,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,experience
10,69680176,False,Junior data Engineer,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}","{'from': 150000, 'to': 180000, 'currency': 'KZT', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-10T16:40:49+0300,2022-09-10T16:40:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69680176,,https://api.hh.ru/vacancies/69680176?host=hh.ru,https://api.hh.ru/vacancies/69680176/adv_response?host=hh.ru,https://hh.ru/vacancy/69680176,[],"{'id': '4338378', 'name': 'Кужугалдинов Е.С.', 'url': 'https://api.hh.ru/employers/4338378', 'alternate_url': 'https://hh.ru/employer/4338378', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/925996.jpg', '240': 'https://hhcdn.ru/employer-logo/4144545.jpeg', '90': 'https://hhcdn.ru/employer-logo/4144544.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4338378', 'trusted': True}","{'requirement': 'Высшее или Неоконченное высшее в сфере ИТ. Желательно знание и опыт использования SQL. Аналитический склад ума. Внимательность, самостоятельность, ответственность, быстрая...', 'responsibility': 'Поддержка, автоматизация и доработка существующих отчетов в MS Power BI. Разработка новых отчетов в MS Power BI. Построение ETL процессов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
11,69647008,False,Data Инженер,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-09T09:30:54+0300,2022-09-09T09:30:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69647008,,https://api.hh.ru/vacancies/69647008?host=hh.ru,https://api.hh.ru/vacancies/69647008/adv_response?host=hh.ru,https://hh.ru/vacancy/69647008,[],"{'id': '23817', 'name': 'Народный банк Казахстана', 'url': 'https://api.hh.ru/employers/23817', 'alternate_url': 'https://hh.ru/employer/23817', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/314519.png', '240': 'https://hhcdn.ru/employer-logo/387376.png', 'original': 'https://hhcdn.ru/employer-logo-original/227106.gif'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=23817', 'trusted': True}","{'requirement': 'Высшее техническое образование (ИТ, физико-математическое). Знание: БД SQL (MySQL, MsSql, PostgreSQL, Oracle PLSQL). Знания ETL процессов. Опыт тестирования и...', 'responsibility': 'Разработка требований к качеству данных и применения процедур <highlighttext>Data</highlighttext> Quality. Анализ причин ошибок в коде/мэппингах. Написание оптимальных аналитических запросов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
12,69212546,False,Data Engineer/Инженер данных,,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 75000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинский проспект', 'building': '42к1-2-3', 'description': None, 'lat': 55.703104, 'lng': 37.567024, 'raw': 'Москва, Ленинский проспект, 42к1-2-3', 'metro': None, 'metro_stations': [], 'id': '154266'}",,,2022-08-26T14:31:54+0300,2022-08-26T14:31:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69212546,,https://api.hh.ru/vacancies/69212546?host=hh.ru,https://api.hh.ru/vacancies/69212546/adv_response?host=hh.ru,https://hh.ru/vacancy/69212546,[],"{'id': '925973', 'name': 'АНАЛИТИКА ПЛЮС', 'url': 'https://api.hh.ru/employers/925973', 'alternate_url': 'https://hh.ru/employer/925973', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2415970.jpeg', '90': 'https://hhcdn.ru/employer-logo/2415969.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/493554.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=925973', 'trusted': True}","{'requirement': 'Высшее техническое/ математическое образование (можно неоконченное, студенты выпускных курсов). Продвинутые навыки SQL (оптимизация запросов, оконные функции, навыки построения витрин). ', 'responsibility': 'Участие в разработке, внедрении, поддержке BI решений: Создание ETL-процессов, используя внутренние и внешние источники данных. Разработка и поддержка инфраструктуры...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,noExperience
13,69100086,False,Junior Business Intelligence Analyst,,True,True,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 1000, 'to': 2000, 'currency': 'USD', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-08-23T17:09:15+0300,2022-08-23T17:09:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69100086,,https://api.hh.ru/vacancies/69100086?host=hh.ru,https://api.hh.ru/vacancies/69100086/adv_response?host=hh.ru,https://hh.ru/vacancy/69100086,[],"{'id': '2918899', 'name': 'Inca Digital', 'url': 'https://api.hh.ru/employers/2918899', 'alternate_url': 'https://hh.ru/employer/2918899', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5383748.png', '240': 'https://hhcdn.ru/employer-logo/5383749.png', 'original': 'https://hhcdn.ru/employer-logo-original/962430.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2918899', 'trusted': True}","{'requirement': 'Tools. - Fluent English. We are an international team and most of the business is conducted in English. - Willingness to learn. ', 'responsibility': 'Collecting <highlighttext>data</highlighttext> from our internal systems. - Leveraging collected <highlighttext>data</highlighttext> to make sure our day-to-day business operations follow our...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно работать сменами по\xa04–6 часов в\xa0день'}]","[{'id': 'start_after_sixteen', 'name': 'Можно начинать работать после 16:00'}]",True,noExperience
14,69602568,False,Operations Analyst,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-08T08:57:17+0300,2022-09-08T08:57:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69602568,,https://api.hh.ru/vacancies/69602568?host=hh.ru,https://api.hh.ru/vacancies/69602568/adv_response?host=hh.ru,https://hh.ru/vacancy/69602568,[],"{'id': '4240198', 'name': 'Glovo Kazakhstan', 'url': 'https://api.hh.ru/employers/4240198', 'alternate_url': 'https://hh.ru/employer/4240198', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/701936.png', '90': 'https://hhcdn.ru/employer-logo/3248860.png', '240': 'https://hhcdn.ru/employer-logo/3248861.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4240198', 'trusted': True}","{'requirement': 'Bachelor in <highlighttext>Engineering</highlighttext>, Maths or any technological domain. Passionate about analytics: you enjoy deep diving into problems to find the...', 'responsibility': 'Provide analytical support to the operations team in Almaty office. Perform analysis to come up with some insights to help...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
15,69168184,False,Senior Data Engineer (Greenplum Developer),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-25T11:50:39+0300,2022-08-25T11:50:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69168184,,https://api.hh.ru/vacancies/69168184?host=hh.ru,https://api.hh.ru/vacancies/69168184/adv_response?host=hh.ru,https://hh.ru/vacancy/69168184,[],"{'id': '675', 'name': 'КОРУС Консалтинг', 'url': 'https://api.hh.ru/employers/675', 'alternate_url': 'https://hh.ru/employer/675', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3883095.jpeg', '240': 'https://hhcdn.ru/employer-logo/3883096.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/860555.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=675', 'trusted': True}","{'requirement': 'Опыт работы с СУБД PostgreSQL (от 3-х лет). Опыт работы с GreenPlum (от 1 года). Умение проектировать и реализовывать...', 'responsibility': 'Проектировать и реализовывать ETL-слои для информационных потоков. Проектировать и реализовывать слои детальных данных. Реализовывать расчетные показатели. Проектировать и реализовывать...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
16,53072570,False,Администратор проектов,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-08-25T12:04:57+0300,2022-08-25T12:04:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=53072570,,https://api.hh.ru/vacancies/53072570?host=hh.ru,https://api.hh.ru/vacancies/53072570/adv_response?host=hh.ru,https://hh.ru/vacancy/53072570,[],"{'id': '53866', 'name': 'True Engineering', 'url': 'https://api.hh.ru/employers/53866', 'alternate_url': 'https://hh.ru/employer/53866', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/674573.jpg', '240': 'https://hhcdn.ru/employer-logo/3139425.jpeg', '90': 'https://hhcdn.ru/employer-logo/3139424.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=53866', 'trusted': True}","{'requirement': 'Оконченное высшее образование. Понимание основных методологий управления проектами и жизненного цикла разработки. Желание разбираться в сути задачи, погружаться в детали...', 'responsibility': 'Помогать в создании и развитии продукта. Поддерживать процессы в команде. Помогать готовить проектную документацию. Участвовать в планировании разработки. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,noExperience
17,68093905,False,Data Engineer (Junior),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 40000, 'to': 100000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Краснопресненская набережная', 'building': None, 'description': None, 'lat': 55.753752, 'lng': 37.558832, 'raw': 'Москва, Краснопресненская набережная', 'metro': {'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}, 'metro_stations': [{'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}], 'id': '807381'}",,,2022-09-19T09:17:32+0300,2022-09-19T09:17:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68093905,,https://api.hh.ru/vacancies/68093905?host=hh.ru,https://api.hh.ru/vacancies/68093905/adv_response?host=hh.ru,https://hh.ru/vacancy/68093905,[],"{'id': '665449', 'name': 'Строительный Двор', 'url': 'https://api.hh.ru/employers/665449', 'alternate_url': 'https://hh.ru/employer/665449', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/724435.jpg', '90': 'https://hhcdn.ru/employer-logo/3338828.jpeg', '240': 'https://hhcdn.ru/employer-logo/3338829.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=665449', 'trusted': True}","{'requirement': 'Наличие e-learning сертификатов (Coursera, Udemy, Edx) о прохождении обучения по технологиям <highlighttext>data</highlighttext> <highlighttext>engineering</highlighttext>. Стек используемых технологий: SAS Viya, SAS...', 'responsibility': 'Ищем специалиста в области <highlighttext>Data</highlighttext> <highlighttext>Engineering</highlighttext> для решения задач в области DIY ритейла, е-commerce для крупной компании с развитой...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
18,69300682,False,Стажер Data Engineer,"{'id': '3529-3529-it', 'name': 'Сбер. IT'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32к1', 'description': None, 'lat': 55.741338, 'lng': 37.531127, 'raw': 'Москва, Кутузовский проспект, 32к1', 'metro': {'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, {'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}], 'id': '731097'}",,,2022-08-30T12:55:40+0300,2022-08-30T12:55:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69300682,,https://api.hh.ru/vacancies/69300682?host=hh.ru,https://api.hh.ru/vacancies/69300682/adv_response?host=hh.ru,https://hh.ru/vacancy/69300682,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Высшее/незаконченное высшее образование, специализация: ИТ, математика, техническое образование. Хорошее знание SQL, написание сложных, длинных запросов\\процедур. Желателен опыт работы...', 'responsibility': 'Сейчас мы в поиске стажера на вакансию Стажер <highlighttext>Data</highlighttext> <highlighttext>Engineer</highlighttext> в команду управления моделированием и исследованием данных. Задачи: Участие в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
19,69968409,False,Assistant Professor - Software Development and Engineering,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-19T13:22:47+0300,2022-09-19T13:22:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69968409,,https://api.hh.ru/vacancies/69968409?host=hh.ru,https://api.hh.ru/vacancies/69968409/adv_response?host=hh.ru,https://hh.ru/vacancy/69968409,[],"{'id': '1160188', 'name': 'Университет Иннополис', 'url': 'https://api.hh.ru/employers/1160188', 'alternate_url': 'https://hh.ru/employer/1160188', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3935248.png', '90': 'https://hhcdn.ru/employer-logo/3935247.png', 'original': 'https://hhcdn.ru/employer-logo-original/873593.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1160188', 'trusted': True}","{'requirement': 'PhD degree and published research in programming languages, compilers, databases, OS. Industry experience in the related area (preferred).', 'responsibility': 'Up to 120 academic hours of frontal teaching typically distributed in 4 courses per year, leading high quality research, advising...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
20,69968410,False,Assistant Professor - Software Development and Engineering,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-19T13:22:47+0300,2022-09-19T13:22:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69968410,,https://api.hh.ru/vacancies/69968410?host=hh.ru,https://api.hh.ru/vacancies/69968410/adv_response?host=hh.ru,https://hh.ru/vacancy/69968410,[],"{'id': '1160188', 'name': 'Университет Иннополис', 'url': 'https://api.hh.ru/employers/1160188', 'alternate_url': 'https://hh.ru/employer/1160188', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3935248.png', '90': 'https://hhcdn.ru/employer-logo/3935247.png', 'original': 'https://hhcdn.ru/employer-logo-original/873593.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1160188', 'trusted': True}","{'requirement': 'PhD degree and published research in programming languages, compilers, databases, OS. Industry experience in the related area (preferred).', 'responsibility': 'Up to 120 academic hours of frontal teaching typically distributed in 4 courses per year, leading high quality research, advising...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
21,69968408,False,Assistant Professor - Software Development and Engineering,,False,False,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}","{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-19T13:22:47+0300,2022-09-19T13:22:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69968408,,https://api.hh.ru/vacancies/69968408?host=hh.ru,https://api.hh.ru/vacancies/69968408/adv_response?host=hh.ru,https://hh.ru/vacancy/69968408,[],"{'id': '1160188', 'name': 'Университет Иннополис', 'url': 'https://api.hh.ru/employers/1160188', 'alternate_url': 'https://hh.ru/employer/1160188', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3935248.png', '90': 'https://hhcdn.ru/employer-logo/3935247.png', 'original': 'https://hhcdn.ru/employer-logo-original/873593.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1160188', 'trusted': True}","{'requirement': 'PhD degree and published research in programming languages, compilers, databases, OS. Industry experience in the related area (preferred).', 'responsibility': 'Up to 120 academic hours of frontal teaching typically distributed in 4 courses per year, leading high quality research, advising...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
22,69968412,False,Assistant Professor - Software Development and Engineering,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}","{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-19T13:22:47+0300,2022-09-19T13:22:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69968412,,https://api.hh.ru/vacancies/69968412?host=hh.ru,https://api.hh.ru/vacancies/69968412/adv_response?host=hh.ru,https://hh.ru/vacancy/69968412,[],"{'id': '1160188', 'name': 'Университет Иннополис', 'url': 'https://api.hh.ru/employers/1160188', 'alternate_url': 'https://hh.ru/employer/1160188', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3935248.png', '90': 'https://hhcdn.ru/employer-logo/3935247.png', 'original': 'https://hhcdn.ru/employer-logo-original/873593.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1160188', 'trusted': True}","{'requirement': 'PhD degree and published research in programming languages, compilers, databases, OS. Industry experience in the related area (preferred).', 'responsibility': 'Up to 120 academic hours of frontal teaching typically distributed in 4 courses per year, leading high quality research, advising...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
23,69968411,False,Assistant Professor - Software Development and Engineering,,False,False,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}","{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-19T13:22:47+0300,2022-09-19T13:22:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69968411,,https://api.hh.ru/vacancies/69968411?host=hh.ru,https://api.hh.ru/vacancies/69968411/adv_response?host=hh.ru,https://hh.ru/vacancy/69968411,[],"{'id': '1160188', 'name': 'Университет Иннополис', 'url': 'https://api.hh.ru/employers/1160188', 'alternate_url': 'https://hh.ru/employer/1160188', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3935248.png', '90': 'https://hhcdn.ru/employer-logo/3935247.png', 'original': 'https://hhcdn.ru/employer-logo-original/873593.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1160188', 'trusted': True}","{'requirement': 'PhD degree and published research in programming languages, compilers, databases, OS. Industry experience in the related area (preferred).', 'responsibility': 'Up to 120 academic hours of frontal teaching typically distributed in 4 courses per year, leading high quality research, advising...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
24,69991956,False,IT Talent Sourcer (ИТ Сорсер) в Геосервисы,,True,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-19T19:11:10+0300,2022-09-19T19:11:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69991956,,https://api.hh.ru/vacancies/69991956?host=hh.ru,https://api.hh.ru/vacancies/69991956/adv_response?host=hh.ru,https://hh.ru/vacancy/69991956,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Знаете основы сорсинга: X-Ray, Boolean Search, Google Custom Search <highlighttext>Engine</highlighttext>, специальные расширения для Chrome и т.п. ', 'responsibility': 'Выстраивать стратегии поиска кандидатов на открытые вакансии. Взаимодействовать с командой рекрутинга и с руководителями структурных подразделений. Обязательно выполнение тестового задания! :).'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
25,70034071,False,Специалист MS SQL,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 140000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'деревня Соболиха', 'street': '1-й Липовый переулок', 'building': 'вл4', 'description': None, 'lat': 55.723917, 'lng': 38.045386, 'raw': 'деревня Соболиха, 1-й Липовый переулок, вл4', 'metro': None, 'metro_stations': [], 'id': '2675776'}",,,2022-09-20T14:21:33+0300,2022-09-20T14:21:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70034071,,https://api.hh.ru/vacancies/70034071?host=hh.ru,https://api.hh.ru/vacancies/70034071/adv_response?host=hh.ru,https://hh.ru/vacancy/70034071,[],"{'id': '5100', 'name': 'Cotton Club (Коттон Клаб)', 'url': 'https://api.hh.ru/employers/5100', 'alternate_url': 'https://hh.ru/employer/5100', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3411794.png', '90': 'https://hhcdn.ru/employer-logo/3411793.png', 'original': 'https://hhcdn.ru/employer-logo-original/742708.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5100', 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы более 3 лет в качестве <highlighttext>Data</highlighttext> <highlighttext>Engineer</highlighttext>. Опыт разработки и поддержки витрин данных, OLAP и...', 'responsibility': 'Поддержка и разработка хранилища данных на MS SQL Server. Создание и поддержка аналитических витрин и OLAP-кубов. Контроль качества данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
26,69991939,False,IT Talent Sourcer (ИТ Сорсер) в Геосервисы,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-09-19T19:10:14+0300,2022-09-19T19:10:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69991939,,https://api.hh.ru/vacancies/69991939?host=hh.ru,https://api.hh.ru/vacancies/69991939/adv_response?host=hh.ru,https://hh.ru/vacancy/69991939,[],"{'id': '1740', 'name': 'Яндекс', 'url': 'https://api.hh.ru/employers/1740', 'alternate_url': 'https://hh.ru/employer/1740', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3790847.png', '240': 'https://hhcdn.ru/employer-logo/3790848.png', 'original': 'https://hhcdn.ru/employer-logo-original/837491.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1740', 'trusted': True}","{'requirement': 'Знаете основы сорсинга: X-Ray, Boolean Search, Google Custom Search <highlighttext>Engine</highlighttext>, специальные расширения для Chrome и т.п. ', 'responsibility': 'Выстраивать стратегии поиска кандидатов на открытые вакансии. Взаимодействовать с командой рекрутинга и с руководителями структурных подразделений. Обязательно выполнение тестового задания! :).'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
27,70034095,False,Специалист MS SQL,,False,False,"{'id': '2087', 'name': 'Железнодорожный', 'url': 'https://api.hh.ru/areas/2087'}","{'from': None, 'to': 140000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'деревня Соболиха', 'street': '1-й Липовый переулок', 'building': 'вл4', 'description': None, 'lat': 55.723917, 'lng': 38.045386, 'raw': 'деревня Соболиха, 1-й Липовый переулок, вл4', 'metro': None, 'metro_stations': [], 'id': '2675776'}",,,2022-09-20T14:21:55+0300,2022-09-20T14:21:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70034095,,https://api.hh.ru/vacancies/70034095?host=hh.ru,https://api.hh.ru/vacancies/70034095/adv_response?host=hh.ru,https://hh.ru/vacancy/70034095,[],"{'id': '5100', 'name': 'Cotton Club (Коттон Клаб)', 'url': 'https://api.hh.ru/employers/5100', 'alternate_url': 'https://hh.ru/employer/5100', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3411794.png', '90': 'https://hhcdn.ru/employer-logo/3411793.png', 'original': 'https://hhcdn.ru/employer-logo-original/742708.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5100', 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы более 3 лет в качестве <highlighttext>Data</highlighttext> <highlighttext>Engineer</highlighttext>. Опыт разработки и поддержки витрин данных, OLAP и...', 'responsibility': 'Поддержка и разработка хранилища данных на MS SQL Server. Создание и поддержка аналитических витрин и OLAP-кубов. Контроль качества данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,noExperience
